,대전시 서구 둔산동,아파트1632세대총20동1992.12.102.11m²~189.38m²
,충청남도 서산시 석남동,아파트414세대총2동1993.10.79.52m²~135.36m²
,울산시 남구 신정동,아파트233세대총3동1989.04.96.07m²~178.51m²
,서울시 송파구 문정동,아파트14세대총1동1992.04.134.01m²~184.5m²
,서울시 송파구 신천동,재건축120세대총2동1983.08.142.15m²
,부산시 서구 서대신동3가,아파트18세대총1동2000.08.88.86m²~199.98m²
크로바,부산시 사하구 당리동,아파트49세대총1동1981.02.65.09m²~66.18m²
영진크로바,부산시 서구 서대신동3가,아파트13세대총1동1999.12.84.56m²~98.64m²
크로바,부산시 서구 부용동1가,아파트33세대총1동2001.08.86m²~95.62m²
크로바,대구시 수성구 범어동,아파트120세대총3동1982.12.75.04m²~90.59m²
크로바,울산시 동구 방어동,아파트80세대총1동1996.09.100.13m²~103.26m²
크로바(D동),충청남도 천안시 동남구 다가동,아파트163세대총1동1995.12.67.56m²~81.12m²
크로바,강원도 춘천시 후평동,아파트100세대총2동1982.12.33.05m²~59.5m²
크로바(B동),서울시 용산구 한남동,아파트12세대총3동1967.10.121.56m²
크로바빌리지,부산시 동래구 안락동,재건축96세대총1동1984.06.61.42m²~83.1m²
우방크로바,부산시 남구 대연동,아파트20세대총1동1979.01.79.07m²
크로바맨션,부산시 서구 서대신동3가,아파트15세대총1동1999.12.80.2m²~160.73m²
활림크로바3차,부산시 서구 서대신동3가,아파트16세대총1동2000.08.62.8m²~169.75m²
크로바,부산시 서구 부용동1가,오피스텔6세대총1동2001.08.55.13m²~85.62m²
크로바,대전시 동구 용전동,아파트105세대총1동1985.06.118.99m²~162.26m²
크로바,울산시 남구 상개동,아파트112세대총4동2002.08.74.13m²~92.12m²
크로바(2동),충청북도 영동군 영동읍,아파트56세대총1동2016.06.111.25m²~112.17m²
